hello
Results for create_user():
	Mean: 80.2738
	Standard Deviation: 8.161402723150044
	Variance: 66.60849440944095
	Coefficient of Variation: 0.10166956993626868

Results for follow():
	Mean: 78.7218
	Standard Deviation: 6.389779940558898
	Variance: 40.82928768876888
	Coefficient of Variation: 0.08116912901583676

Results for post_tweet():
	Mean: 911.0678
	Standard Deviation: 99.5066337495949
	Variance: 9901.570160176017
	Coefficient of Variation: 0.10921978995371683

Results for unfollow():
	Mean: 78.6597
	Standard Deviation: 6.071291622727146
	Variance: 36.86058196819682
	Coefficient of Variation: 0.07718427126885999

Results for delete_user():
	Mean: 105.2009
	Standard Deviation: 33.51330263246721
	Variance: 1123.1414533353336
	Coefficient of Variation: 0.3185647901535748

create_user	follow	post_tweet	unfollow	delete_user
79	77	995	78	100
79	77	906	78	108
79	78	907	79	100
79	78	913	76	106
85	80	981	78	100
77	76	894	84	105
79	79	909	79	108
77	77	912	79	100
79	79	911	79	99
78	76	915	78	108
79	79	894	79	98
85	79	899	79	106
79	82	1051	86	100
80	73	899	80	99
78	77	893	79	108
78	81	892	80	100
86	80	903	80	102
81	78	899	79	110
84	81	899	76	105
80	80	903	84	108
79	81	992	80	104
80	72	936	79	106
79	78	935	80	99
80	78	948	79	105
78	72	1027	87	101
79	71	900	79	104
80	76	906	84	106
78	78	910	74	101
79	76	959	80	98
80	70	904	82	99
79	78	913	79	100
79	77	911	79	100
80	82	1071	79	105
79	72	907	84	99
79	86	904	78	99
79	77	913	79	128
79	77	925	79	100
79	78	905	79	98
79	77	916	79	105
79	83	905	74	99
80	81	949	80	105
78	78	902	79	101
78	71	890	79	109
78	72	913	73	100
78	72	994	73	98
87	79	901	78	105
79	71	928	71	102
88	81	902	73	99
78	85	911	92	100
79	79	912	73	105
79	76	898	74	106
79	81	914	79	99
79	78	1124	74	105
78	72	902	77	99
84	78	915	76	100
79	85	900	79	99
79	80	917	73	104
79	77	951	71	107
76	80	915	78	104
77	82	912	84	108
79	78	961	78	107
85	79	901	78	106
79	82	895	79	108
79	71	905	74	104
80	77	997	79	111
79	76	894	79	108
79	79	911	79	100
79	89	906	76	106
84	78	906	79	99
75	83	915	84	99
79	79	898	79	108
77	77	904	79	100
79	81	1049	78	99
78	78	904	79	107
80	80	904	79	99
80	76	901	79	99
79	86	905	86	99
79	72	906	79	99
79	77	904	79	108
84	87	887	79	100
83	81	921	79	98
89	76	911	88	105
83	79	890	76	105
84	84	900	84	107
85	80	976	79	110
82	71	839	79	105
79	79	893	80	134
79	80	904	78	100
79	71	953	79	109
79	71	917	84	105
79	96	931	84	108
79	78	904	75	103
79	78	1081	79	100
79	73	917	77	101
79	80	912	79	100
83	87	919	80	100
79	81	918	79	106
79	78	931	86	99
79	81	905	79	101
80	77	908	80	106
79	78	921	78	100
78	75	925	79	99
81	76	928	80	111
80	78	903	74	99
80	86	1000	85	103
79	76	925	80	99
80	72	902	80	107
79	72	900	74	99
78	71	911	74	104
79	79	916	88	105
78	71	908	72	101
85	80	901	81	99
79	89	1056	80	108
78	81	923	74	106
80	79	899	76	111
84	81	902	80	100
80	78	906	74	105
79	72	860	74	100
84	78	916	83	99
79	79	895	79	99
79	80	942	75	112
79	77	877	71	107
76	78	902	79	105
82	79	895	79	109
80	79	1004	78	106
85	79	921	84	105
79	76	914	79	114
80	73	905	74	104
79	76	932	79	100
79	76	1065	78	107
88	78	959	79	99
80	78	923	76	105
86	80	1049	84	107
76	77	851	79	99
79	79	904	79	108
76	78	974	79	105
80	80	955	79	107
78	77	925	87	107
78	80	923	80	105
137	77	923	86	100
80	81	952	80	99
79	71	914	78	100
79	76	941	79	108
79	80	906	80	101
78	80	967	79	107
79	76	871	79	105
83	79	904	81	105
79	81	920	80	108
79	79	920	79	105
86	70	918	79	107
79	79	905	80	106
80	80	914	79	100
79	74	1040	79	101
85	72	929	84	107
80	77	916	79	108
79	77	916	75	103
79	77	967	80	107
79	72	875	77	100
90	80	916	79	99
79	77	913	79	100
85	81	937	84	105
80	72	878	80	101
79	78	901	79	106
78	76	909	80	108
78	77	980	79	99
79	76	921	87	99
78	76	926	80	104
84	81	899	80	100
78	80	939	80	108
79	76	908	79	106
79	70	887	79	108
79	73	894	74	100
78	81	1070	74	99
79	81	923	76	104
84	71	975	71	125
78	81	969	75	100
79	80	938	112	99
79	81	965	73	105
79	78	948	74	105
78	81	930	80	99
79	80	972	74	112
79	71	949	73	99
79	78	934	77	99
78	77	928	79	100
78	81	1036	73	105
78	76	945	71	109
76	79	940	79	111
79	82	943	79	108
80	77	949	78	105
80	80	913	79	105
78	76	911	78	108
79	73	899	73	105
79	78	1043	79	106
78	78	909	79	108
79	79	898	81	99
79	78	910	77	105
81	82	914	79	100
76	77	939	79	100
79	80	911	79	113
76	78	944	79	101
79	80	924	78	99
79	76	845	79	107
79	79	900	79	99
86	82	889	81	106
78	80	980	79	105
79	71	853	79	100
78	75	896	79	108
80	80	905	79	99
78	88	940	79	100
79	76	914	80	109
85	84	898	77	112
79	79	905	79	108
79	80	1054	78	106
78	72	913	79	105
79	80	910	79	100
88	79	921	79	99
79	72	916	80	106
85	78	942	80	105
80	77	911	78	108
79	84	916	75	102
79	77	945	80	100
79	70	918	77	100
79	78	945	81	99
79	76	911	79	100
104	86	1028	80	105
79	71	921	80	100
79	78	913	80	100
78	77	911	80	108
78	76	947	79	99
78	76	875	79	100
78	76	906	79	105
84	86	917	74	100
79	87	1102	79	102
99	77	874	79	110
79	72	913	79	107
80	72	915	75	100
78	82	910	75	99
78	80	882	77	110
84	78	919	72	101
79	88	910	75	100
80	80	934	86	100
79	79	931	74	106
79	76	898	74	104
89	80	894	80	100
79	78	1023	73	106
84	77	918	74	99
78	77	905	75	99
78	78	888	79	100
79	79	910	73	105
79	75	939	71	108
76	78	889	81	106
76	80	907	79	109
80	84	1071	79	106
79	81	911	78	106
79	78	898	78	186
79	71	910	73	107
79	77	916	78	101
79	77	943	79	118
79	80	915	79	106
79	83	900	77	106
80	80	919	79	100
76	76	907	78	100
79	79	896	78	108
77	75	900	78	101
79	89	984	78	106
79	77	908	79	108
79	83	890	80	99
80	77	893	80	100
79	79	912	79	100
79	72	909	79	100
79	76	892	84	114
79	80	893	80	101
81	89	1106	80	101
80	78	913	95	106
81	81	908	76	106
80	80	903	80	108
80	80	902	80	113
78	72	905	78	106
79	80	903	81	99
79	80	906	84	100
79	72	938	80	101
85	72	932	78	108
80	75	900	79	115
78	77	909	75	103
79	77	1022	79	100
79	92	926	77	100
80	93	925	79	100
79	82	914	80	101
86	80	918	79	112
84	71	951	80	100
83	78	946	78	100
82	78	914	79	108
83	103	1093	79	100
82	78	928	80	100
84	83	910	81	111
89	81	896	74	99
79	80	922	80	102
79	78	918	79	100
79	73	899	79	109
79	74	903	74	101
88	73	951	79	105
79	83	916	77	105
85	71	905	71	101
78	80	900	74	100
79	81	1007	94	99
83	80	921	74	108
83	77	901	78	113
79	81	895	85	100
79	76	921	74	105
84	71	928	73	100
78	76	903	76	100
78	78	895	80	100
78	81	1114	74	105
79	78	910	71	109
77	80	890	79	106
77	80	909	80	109
80	79	914	80	106
79	80	912	78	105
78	77	903	79	113
80	79	901	74	105
86	78	947	79	100
78	78	916	79	105
80	78	933	80	99
79	77	905	76	105
81	79	982	80	104
77	76	908	79	100
78	79	899	96	108
77	76	926	80	99
78	79	900	84	98
81	76	927	79	110
79	79	892	85	100
80	78	889	79	116
80	87	1044	80	99
80	73	900	93	133
79	77	892	79	108
79	81	897	86	100
79	81	899	80	108
79	78	896	79	106
79	81	911	76	104
79	80	905	79	107
79	80	937	79	106
78	70	894	79	105
79	79	908	85	101
79	78	912	80	100
79	73	961	79	100
85	71	928	80	104
79	76	926	79	108
78	77	905	75	101
78	76	933	79	106
79	72	901	83	100
79	78	926	79	99
79	78	909	79	100
85	81	1048	79	115
79	72	904	80	100
85	80	921	79	106
79	77	937	80	109
78	77	902	85	99
89	79	913	79	99
79	79	842	80	104
84	80	906	75	100
79	80	931	80	107
79	76	892	89	99
79	72	877	80	108
78	71	927	80	99
75	73	981	74	99
79	85	904	77	105
84	70	859	71	109
79	80	898	76	100
78	79	907	79	100
78	79	902	75	106
79	76	910	80	105
79	80	902	80	100
78	117	1075	74	144
78	72	901	74	99
78	78	915	76	100
78	77	964	80	100
78	79	955	74	106
79	89	960	77	111
77	81	948	80	111
77	82	945	79	109
80	78	972	78	106
80	79	929	78	107
79	75	940	79	109
79	71	945	73	106
80	77	1012	84	106
80	76	926	79	106
81	80	983	79	100
79	78	943	75	106
85	79	954	79	101
76	75	936	86	101
80	78	946	80	115
76	77	908	85	114
79	81	1033	79	100
78	84	896	79	108
78	80	907	79	99
81	76	908	80	101
79	80	905	80	106
80	71	895	79	100
78	78	825	85	108
79	81	895	79	100
78	87	915	79	109
79	76	906	79	106
85	79	876	76	112
80	78	1240	79	109
78	80	1000	79	106
79	81	930	85	106
79	79	955	80	100
79	85	947	79	101
79	72	961	79	112
117	71	933	78	106
79	76	954	78	108
79	77	951	75	103
79	77	1090	85	100
79	72	949	77	101
89	86	939	79	106
80	77	946	80	100
85	81	911	79	106
79	72	922	87	100
79	81	901	80	100
79	78	913	85	109
79	78	956	78	107
78	83	916	79	99
84	75	914	79	105
84	79	902	74	101
79	80	986	79	110
79	76	920	79	100
79	70	896	85	115
79	73	901	74	100
75	76	908	74	99
78	78	899	77	105
84	71	897	71	101
77	81	902	74	99
79	88	1057	80	106
79	115	915	73	106
79	79	894	76	106
79	88	900	80	100
78	78	907	74	105
78	72	914	73	100
79	78	916	76	106
78	79	896	78	100
79	80	938	74	105
79	76	896	72	107
76	84	909	79	110
78	79	903	79	109
80	78	987	79	112
79	79	894	79	105
78	76	920	81	108
78	73	898	74	105
79	75	918	80	108
80	84	908	79	106
78	78	911	79	106
79	78	901	77	106
80	81	1052	79	99
77	78	926	78	100
79	80	917	78	109
76	77	910	80	100
79	86	896	79	106
79	79	906	79	109
78	81	919	79	99
95	78	889	80	100
79	80	938	79	101
79	81	897	79	99
79	76	903	93	115
80	85	895	80	100
79	81	951	79	99
79	76	906	79	104
79	78	908	77	105
79	80	921	79	108
79	79	902	79	110
80	71	899	80	105
80	88	910	80	99
81	80	905	79	99
80	77	1027	79	100
80	72	898	78	107
79	77	913	80	114
79	78	908	76	102
79	77	912	81	105
80	72	907	77	99
81	80	927	79	98
80	77	917	79	100
80	80	930	79	111
79	71	899	83	100
79	78	903	79	101
79	76	898	79	108
79	78	961	78	99
104	77	891	79	99
79	76	923	79	104
79	80	903	74	99
80	78	929	79	99
79	75	883	79	100
79	72	906	79	108
80	73	901	73	99
76	81	1074	74	100
79	80	891	77	105
79	72	906	71	101
79	81	893	75	100
79	80	897	79	100
79	81	911	74	114
84	78	921	74	105
85	82	895	79	100
83	78	928	73	105
83	78	907	74	99
84	76	911	87	99
84	76	899	80	99
83	81	1015	75	104
83	77	892	70	109
77	79	915	79	105
77	82	921	79	108
80	76	917	79	105
79	79	905	79	105
79	76	902	79	112
78	72	897	85	105
80	79	1080	79	100
79	78	889	79	105
78	80	939	79	100
80	78	900	77	104
80	80	900	79	100
77	77	891	79	106
79	83	906	84	107
76	77	898	79	100
79	82	984	78	99
79	75	895	78	117
84	79	901	80	99
80	76	905	80	105
79	80	988	80	99
84	70	885	85	100
79	76	903	79	107
81	86	915	78	100
79	79	938	79	99
81	76	894	79	111
80	79	893	87	105
80	81	820	80	107
79	86	1051	86	104
80	72	892	78	106
80	86	896	79	99
79	81	920	80	105
85	72	906	80	100
80	72	919	79	105
80	78	900	79	107
79	85	931	81	102
79	77	931	80	99
79	76	896	82	106
79	78	909	79	100
86	75	854	80	99
79	81	1012	80	105
79	70	920	80	100
79	90	900	85	102
79	77	918	79	114
79	82	941	78	99
79	77	899	79	99
85	77	905	79	104
79	79	919	74	99
79	87	1084	79	99
79	77	927	85	106
80	73	892	78	108
88	79	926	74	99
77	73	907	74	99
85	80	923	77	104
79	73	903	82	101
85	81	847	74	105
80	80	918	84	99
79	79	895	73	98
79	82	891	73	106
79	86	917	79	100
84	77	1005	73	104
79	71	908	73	99
78	77	911	76	99
78	78	863	85	99
79	79	914	73	104
79	82	923	72	107
76	78	888	79	116
77	81	902	84	108
81	79	1061	78	105
79	81	906	77	105
111	86	909	78	107
79	73	894	75	105
80	83	901	79	99
79	78	960	79	111
119	87	978	79	100
80	78	1041	76	104
79	80	984	79	99
77	76	961	79	99
79	78	960	80	107
88	82	983	79	104
80	80	1047	78	100
119	76	951	79	107
79	79	946	80	98
80	77	1163	81	99
79	79	961	85	99
80	70	926	80	98
78	81	926	78	108
78	80	912	79	100
118	87	1121	79	98
84	78	877	79	104
78	86	896	71	114
79	80	946	80	107
80	80	917	80	105
79	77	911	79	104
79	80	915	80	98
94	80	897	79	98
79	72	930	78	100
79	71	889	83	104
79	83	910	77	109
79	76	890	75	102
79	81	998	79	100
80	71	910	77	100
80	79	951	79	100
79	78	903	79	100
80	80	909	79	112
79	71	898	79	99
80	78	902	79	100
80	84	912	80	108
79	78	1043	78	100
79	78	895	79	100
78	77	914	79	111
79	81	895	77	99
79	80	913	79	99
79	78	896	79	99
79	77	894	79	117
104	74	920	73	99
75	73	943	73	105
79	79	908	76	105
79	71	902	72	102
79	80	916	74	98
79	81	986	80	99
81	85	906	74	99
104	77	898	74	113
84	81	915	78	99
79	77	920	74	105
79	71	910	73	99
79	77	900	76	99
78	80	911	84	99
79	81	1058	75	111
121	78	903	71	107
76	79	909	79	105
76	81	911	80	108
79	78	920	78	104
79	80	987	78	105
91	78	947	84	113
80	73	960	73	105
86	78	983	79	99
79	76	959	79	105
79	78	970	79	100
79	76	940	89	108
79	80	949	79	105
76	76	889	85	99
79	78	901	79	108
83	78	914	79	104
78	79	904	79	98
78	76	903	78	107
78	78	892	79	103
79	78	898	80	100
79	81	1032	86	99
79	73	894	79	99
79	78	912	79	108
80	80	907	80	99
79	86	903	80	98
79	78	904	79	105
78	81	896	71	105
79	82	915	86	108
78	81	950	79	104
84	72	895	80	105
79	79	890	81	99
79	79	923	79	100
79	73	966	79	101
79	70	893	79	105
79	76	918	84	107
79	79	913	75	112
79	76	931	79	100
80	71	896	77	100
79	79	904	79	99
79	77	928	90	100
79	81	1053	79	105
79	72	899	85	100
79	80	897	79	99
78	79	847	80	108
80	78	940	79	100
79	78	916	80	99
78	77	917	79	104
79	89	916	73	98
78	80	929	86	99
85	76	897	79	112
80	72	894	79	108
84	72	910	73	100
76	73	989	74	99
78	78	898	76	105
79	71	907	72	102
78	88	913	79	105
78	79	908	79	100
78	81	898	74	99
116	77	901	74	106
78	81	906	79	112
80	78	1054	114	106
78	72	895	75	105
78	78	899	114	99
91	77	908	79	99
79	82	919	74	105
87	77	901	71	107
77	80	897	79	104
77	81	907	90	115
79	78	940	78	105
79	79	885	80	105
79	76	929	78	108
79	77	916	73	105
85	78	975	78	99
79	76	906	79	111
79	78	902	79	100
80	77	947	76	104
79	79	909	86	100
76	76	894	79	99
84	85	895	78	107
87	77	909	84	106
84	89	1026	79	100
82	78	897	79	107
85	81	895	79	98
84	87	905	94	112
83	80	901	79	100
80	78	890	78	108
85	84	899	79	109
79	81	899	80	100
79	80	949	80	100
78	76	896	79	106
79	79	908	72	105
90	79	896	79	114
79	85	984	80	104
85	71	895	80	104
79	79	902	88	99
79	80	901	81	99
80	70	938	118	99
78	71	945	79	111
80	77	902	78	108
79	84	908	75	101
78	78	1077	80	100
79	71	898	77	100
78	80	911	79	98
84	78	909	96	105
80	79	930	80	105
78	72	899	80	99
79	86	909	79	100
78	79	906	81	107
79	77	930	79	101
79	76	897	79	104
79	76	919	79	104
78	89	905	75	100
79	80	1016	79	100
79	82	894	79	99
78	71	902	79	109
80	72	906	74	99
76	71	931	75	99
79	86	900	77	112
79	71	900	72	102
79	80	903	75	100
81	96	1057	86	101
78	80	900	75	100
81	78	893	77	107
80	80	894	86	100
79	77	916	75	105
78	72	905	75	99
78	77	900	77	99
82	84	898	80	99
79	80	959	74	108
88	76	896	71	108
76	78	904	79	106
76	79	899	71	109
80	78	1001	78	122
79	78	899	78	107
80	76	916	77	108
79	73	901	73	105
87	75	932	79	99
79	78	908	79	105
79	79	903	80	99
79	86	940	76	106
79	82	1036	80	101
76	84	977	79	100
78	80	956	78	109
84	77	950	79	101
79	80	964	79	99
78	77	951	79	113
78	80	991	79	99
79	77	922	80	100
89	91	983	80	100
81	71	923	79	100
86	76	982	85	107
79	78	930	79	99
78	80	966	81	100
79	76	908	79	105
78	79	896	71	104
76	80	905	79	109
78	79	930	79	108
79	71	932	79	110
78	79	907	79	100
79	80	911	81	99
79	73	1050	79	100
78	72	896	79	105
112	77	916	77	108
79	78	907	75	101
89	77	931	80	101
80	73	912	77	100
79	80	919	80	99
80	77	920	79	100
79	83	946	79	105
79	71	903	79	99
79	79	901	78	101
86	76	914	79	108
79	77	1001	78	100
79	75	908	79	100
79	76	913	79	105
79	78	909	74	99
86	79	880	80	101
79	76	903	78	100
79	71	901	81	109
80	78	907	74	99
76	81	1043	81	110
79	81	908	77	106
79	73	905	71	104
78	81	908	75	99
80	81	926	80	99
80	80	920	75	99
80	78	909	74	106
79	81	903	85	100
79	79	950	74	112
78	71	901	74	99
78	77	900	76	99
79	82	899	79	100
79	81	1012	73	105
81	75	898	72	107
77	78	904	86	112
77	81	902	71	109
80	79	935	78	106
79	79	956	78	105
78	78	941	79	107
79	72	918	74	104
93	77	1078	79	107
79	78	911	84	105
78	80	905	79	99
79	78	982	76	105
79	79	955	79	109
85	115	947	79	100
80	80	949	89	115
83	77	950	79	101
78	80	986	85	99
80	76	934	79	108
78	84	936	84	98
79	75	895	80	100
79	81	1012	79	106
78	71	908	79	100
85	77	909	78	108
79	80	918	85	100
80	79	958	80	100
78	76	905	79	105
79	79	896	71	112
77	82	917	80	109
79	81	1082	80	106
85	72	898	80	105
79	80	896	86	100
79	80	908	79	99
79	74	966	80	107
79	72	908	79	105
79	79	919	78	108
78	86	928	75	101
78	76	944	80	110
80	71	914	83	99
78	78	912	79	105
79	76	920	80	99
85	80	1022	80	105
79	76	897	79	99
85	78	912	88	100
78	78	907	80	108
79	77	856	85	106
78	77	894	79	99
78	76	906	79	105
79	78	900	74	98
79	94	1108	79	99
79	83	897	79	99
78	74	890	79	113
79	74	897	80	99
75	72	923	74	99
79	80	927	76	104
79	73	908	71	101
78	100	906	75	99
79	81	973	80	99
79	79	906	74	100
84	76	896	74	105
78	98	903	80	99
78	100	931	73	104
78	71	905	73	107
78	92	898	76	100
78	78	900	79	99
78	80	1045	74	105
85	75	969	71	108
76	78	940	79	105
77	80	944	71	107
79	78	1101	78	105
79	83	935	78	105
89	78	906	78	107
80	72	913	76	105
85	78	933	80	99
78	78	902	80	105
79	80	911	79	99
79	106	931	76	105
84	81	940	79	99
76	76	906	78	99
79	79	901	79	108
82	76	912	80	99
80	87	986	79	98
78	77	911	79	109
79	118	906	79	97
79	78	907	80	100
80	80	933	80	101
79	72	896	80	112
79	77	890	79	108
80	89	901	81	100
79	89	1077	80	99
79	94	904	78	104
78	81	898	72	105
77	81	909	79	108
78	80	915	79	105
78	73	897	78	106
79	81	897	81	100
79	80	912	79	99
78	74	946	79	105
79	71	893	78	107
79	77	903	79	107
81	77	916	78	103
78	77	1004	80	100
93	71	908	92	100
79	78	920	78	100
79	80	919	80	100
79	80	938	79	105
83	71	901	80	106
84	79	902	78	100
82	78	918	79	108
83	79	1062	79	99
84	78	903	79	133
88	79	914	79	107
82	83	904	75	101
78	79	940	80	99
78	78	907	79	101
80	74	898	79	108
80	76	906	75	100
75	74	948	74	99
78	80	908	77	111
78	71	900	71	102
78	79	902	75	100
79	80	990	79	100
84	79	902	74	100
80	77	897	80	106
80	81	887	79	106
78	83	925	73	105
78	71	907	74	99
78	77	896	76	99
81	79	895	88	100
79	81	1078	74	105
80	78	902	77	114
76	80	905	79	112
77	87	897	71	108
79	78	923	79	105
79	81	898	78	119
75	78	897	79	108
78	73	902	73	112
85	78	939	84	100
78	77	902	80	106
79	85	898	80	98
79	77	905	77	106
79	81	966	79	100
76	76	893	79	107
81	85	896	79	108
82	89	916	84	100
79	79	910	79	99
79	82	908	79	107
78	78	893	79	99
80	77	890	81	139
80	81	1049	79	99
79	73	899	78	100
84	78	893	85	108
80	77	894	80	99
79	89	899	80	116
78	77	919	79	112
78	80	895	71	105
77	80	955	89	108
80	80	966	79	105
79	71	944	85	116
79	79	926	79	99
79	86	939	79	100
79	72	1002	79	100
79	71	904	78	105
79	76	917	78	108
78	78	907	74	102
79	76	949	85	106
80	70	906	76	102
80	163	913	79	99
79	121	918	80	100
79	88	1059	79	105
79	73	912	84	100
79	80	908	79	100
79	79	903	85	114
80	84	905	80	100
78	78	927	79	100
80	78	916	80	104
79	78	908	74	99
79	80	938	80	99
79	76	911	79	106
79	72	892	85	109
85	78	906	74	99
75	74	985	74	98
80	78	925	77	129
78	71	910	71	103
79	81	899	75	107
90	79	907	81	116
79	80	919	73	100
86	83	899	74	106
79	81	904	79	100
79	84	1057	74	105
78	72	911	74	105
78	78	901	76	99
80	78	904	75	99
79	80	917	74	106
85	84	951	72	108
77	89	900	80	106
77	82	903	72	116
98	78	941	78	106
94	79	907	79	106
76	87	896	78	113
80	71	905	80	105
121	85	980	80	100
80	77	832	79	111
80	79	903	78	99
81	79	917	76	105
80	79	909	79	101
77	76	919	78	123
79	80	900	78	109
117	84	907	80	106
79	81	1024	79	100
80	76	914	79	107
79	80	893	79	100
80	77	890	79	101
89	81	905	82	100
80	73	913	80	107
93	84	908	80	108
79	78	906	79	100
80	80	925	80	99
80	76	912	79	106
79	79	900	71	105
78	79	895	80	113
79	81	963	80	105
80	96	902	81	105
80	79	889	80	99
86	80	898	80	100
79	72	924	79	101
80	71	907	79	110
79	85	903	79	108
79	78	901	75	102
80	85	1049	81	118
80	72	889	82	111
79	80	913	79	100
80	78	909	80	106
80	81	913	79	105
79	73	932	80	100
106	81	906	79	100
79	92	908	125	109
79	79	922	79	100
78	76	923	79	106
79	76	941	79	105
88	77	928	73	99
80	80	995	82	100
118	76	913	84	101
80	96	897	79	109
80	73	898	74	106
76	71	912	73	114
78	79	926	76	105
79	72	907	71	102
83	81	898	75	99
118	89	1049	79	100
80	87	912	75	107
79	77	896	75	106
81	81	894	80	100
80	77	901	74	105
79	72	896	74	119
78	91	902	76	100
119	79	891	74	106
79	87	933	74	104
79	77	908	71	108
77	78	912	80	105
78	80	899	76	124
81	79	975	79	106
80	81	898	79	111
92	77	919	78	109
80	78	905	79	105
80	75	913	79	99
80	77	938	79	105
79	80	913	79	100
88	79	904	76	111
80	81	1051	89	100
90	77	895	79	100
79	87	910	84	108
78	77	905	79	100
80	80	905	78	99
78	78	899	79	115
79	80	924	80	114
80	81	887	80	101
81	81	946	79	100
81	77	890	84	125
80	76	916	79	110
79	76	936	79	100
79	81	948	79	100
85	76	903	79	105
79	90	918	71	105
78	81	907	79	109
79	85	904	86	159
80	71	898	80	106
79	78	908	80	101
79	80	905	80	101
79	73	1033	79	102
79	72	900	84	106
80	77	919	78	164
79	83	909	81	103
79	76	921	80	100
79	72	901	77	100
79	80	929	80	100
81	78	907	80	100
80	80	936	88	120
80	70	904	79	100
80	85	865	86	101
79	76	908	79	108
79	78	982	79	110
79	76	899	79	101
79	76	933	79	106
78	77	913	74	99
80	79	949	79	100
79	77	893	85	99
79	71	909	79	109
79	72	906	74	127
76	73	1053	74	99
79	83	907	76	106
79	73	924	71	102
85	82	898	74	100
79	81	914	85	99
80	82	919	74	106
80	78	919	74	106
89	82	903	79	101
84	78	1033	73	105
84	71	956	73	99
91	76	998	76	99
84	76	953	80	104
82	82	1180	74	106
83	76	953	71	109
77	78	970	79	106
79	81	940	71	108
79	76	1040	78	109
85	79	953	80	113
77	76	898	78	108
80	73	904	74	106
80	79	1036	79	101
79	78	919	79	107
79	80	914	78	100
80	78	926	77	113
122	79	907	79	100
76	77	914	79	101
80	81	909	79	109
77	85	908	79	105
80	81	944	78	99
78	76	938	79	114
78	79	903	79	99
87	77	888	80	100
79	81	980	85	99
80	72	897	79	99
79	76	903	78	108
79	77	905	78	99
79	79	926	79	99
80	76	899	79	105
85	77	921	72	106
77	80	907	84	109
79	86	1033	79	108
85	72	897	79	112
79	81	907	79	100
88	80	910	79	100
80	72	914	89	100
86	73	910	79	105
80	78	929	84	107
78	86	950	75	109
80	77	964	79	99
80	71	935	77	99
79	78	960	79	101
80	76	942	79	100
86	81	1031	74	105
80	72	948	86	105
79	80	949	79	101
79	78	941	80	108
81	76	962	79	99
79	76	919	79	100
80	76	932	79	105
85	88	906	74	99
79	85	1056	79	99
80	79	913	80	106
79	72	895	80	108
79	73	899	74	99
76	73	923	74	102
78	81	943	77	105
78	72	908	71	102
79	81	907	75	99
78	88	932	80	99
79	79	921	74	100
79	77	911	74	106
80	80	906	79	99
99	78	990	74	106
84	71	945	75	99
78	77	901	75	98
79	84	898	75	99
79	79	928	74	104
79	77	907	71	108
77	78	931	80	105
77	81	900	72	107
80	79	1041	79	105
80	81	925	79	105
77	84	929	80	107
79	72	899	75	106
80	77	910	79	101
79	78	898	79	106
80	81	906	78	99
80	89	909	76	106
80	80	936	79	116
76	82	896	85	100
79	79	937	79	109
77	75	909	79	100
80	80	1001	79	99
78	75	911	79	107
79	79	971	79	99
80	77	904	80	105
79	85	919	85	100
79	71	898	79	99
79	76	911	79	108
79	78	898	79	100
81	81	1106	80	100
80	79	905	93	106
84	78	897	71	111
77	86	903	80	109
78	81	900	80	105
78	72	901	79	104
79	80	946	80	99
82	81	920	79	99
80	73	929	79	105
86	71	895	79	106
80	81	934	79	108
78	76	909	75	101
79	77	1022	80	109
80	71	914	76	100
79	79	938	79	105
80	88	915	79	100
86	79	919	74	105
79	76	904	84	99
81	78	926	79	120
79	78	909	79	244
80	78	1081	78	157
80	77	906	79	113
78	78	917	79	106
85	78	921	74	100
79	84	934	85	138
79	78	910	79	99
79	72	909	79	109
79	74	898	75	99
86	73	937	73	99
79	79	911	86	112
86	72	918	71	141
78	80	896	80	100
79	81	1001	85	101
79	79	903	74	100
79	77	909	74	115
79	82	894	80	101
79	77	934	74	120
79	70	914	73	100
79	78	926	82	100
79	79	896	74	100
79	81	1104	74	105
80	78	903	71	109
77	79	912	79	106
77	80	896	71	110
80	80	916	78	106
80	82	912	84	106
76	79	826	79	108
80	73	900	74	130
80	77	958	79	101
79	76	913	79	105
80	79	912	79	100
79	70	910	76	106
81	80	962	79	100
77	76	909	78	138
80	78	841	79	109
76	77	922	79	100
80	78	904	78	101
81	75	914	78	108
80	79	906	80	101
81	77	896	84	139
79	83	1069	80	101
80	73	896	80	101
79	77	907	85	110
80	78	942	81	102
78	80	931	80	101
80	78	902	79	142
85	77	859	78	106
77	96	927	103	108
79	80	953	79	107
79	71	895	79	106
79	79	913	79	101
77	79	910	80	103
79	74	990	79	101
86	71	900	84	106
80	76	885	78	109
79	78	908	74	104
78	76	956	79	101
80	70	899	77	102
80	79	888	79	101
80	78	912	80	101
86	89	1089	80	105
79	73	914	80	104
80	82	920	79	138
79	77	912	80	108
79	77	908	79	100
92	77	905	89	99
79	78	933	79	104
86	79	901	80	100
79	81	935	80	137
79	76	895	78	99
80	71	900	78	110
79	71	919	74	99
76	73	1003	78	99
79	79	905	77	106
84	71	930	77	139
79	88	910	75	99
80	79	904	79	100
80	81	897	74	100
80	77	887	74	106
79	80	887	78	101
79	89	1067	73	143
79	73	928	79	98
79	86	890	76	99
79	78	902	74	99
79	81	916	74	111
79	78	903	71	109
77	80	917	80	110
77	82	901	70	107
80	78	939	78	106
80	81	904	80	105
77	77	921	79	107
79	71	901	74	105
85	78	978	78	102
79	85	890	79	106
81	82	918	81	100
80	73	902	76	105
80	80	904	80	100
78	76	930	78	100
